Date,Ticker,Forecast,Days_Ahead
18/01/2025,CRMT.TA,914.4284553,
19/01/2025,CRMT.TA,903.690217,
20/01/2025,CRMT.TA,923.2607001,
21/01/2025,CRMT.TA,950.6219674,
22/01/2025,CRMT.TA,969.1224939,
23/01/2025,CRMT.TA,939.4572931,
25/12/2024,CAST.TA,9724.385629,
26/12/2024,CAST.TA,10360.87159,
27/12/2024,CAST.TA,10386.69449,
28/12/2024,CAST.TA,10847.58076,
29/12/2024,CAST.TA,10328.46772,
30/12/2024,CAST.TA,10192.87782,
31/12/2024,CAST.TA,10185.60126,
01/01/2025,CAST.TA,10773.2491,
02/01/2025,CAST.TA,10957.87522,
03/01/2025,CAST.TA,10643.66107,
04/01/2025,CAST.TA,10866.31817,
05/01/2025,CAST.TA,10432.66634,
06/01/2025,CAST.TA,10460.07104,
07/01/2025,CAST.TA,10385.9453,
08/01/2025,CAST.TA,10167.62266,
09/01/2025,CAST.TA,10174.26779,
10/01/2025,CAST.TA,9840.740574,
11/01/2025,CAST.TA,10200.17954,
12/01/2025,CAST.TA,10323.51563,
13/01/2025,CAST.TA,10499.93537,
14/01/2025,CAST.TA,10824.64068,
15/01/2025,CAST.TA,10758.85215,
16/01/2025,CAST.TA,10811.12666,
17/01/2025,CAST.TA,10416.91502,
18/01/2025,CAST.TA,10338.88249,
19/01/2025,CAST.TA,10446.77832,
20/01/2025,CAST.TA,10428.14067,
21/01/2025,CAST.TA,10294.38417,
22/01/2025,CAST.TA,10488.45921,
23/01/2025,CAST.TA,10205.3159,
25/12/2024,CEL.TA,1801.975596,
26/12/2024,CEL.TA,1866.711748,
27/12/2024,CEL.TA,1948.392903,
28/12/2024,CEL.TA,1889.096156,
29/12/2024,CEL.TA,1905.94827,
30/12/2024,CEL.TA,1920.1629,
31/12/2024,CEL.TA,1912.697638,
01/01/2025,CEL.TA,1913.523834,
02/01/2025,CEL.TA,1934.009093,
03/01/2025,CEL.TA,1850.06347,
04/01/2025,CEL.TA,1895.66842,
05/01/2025,CEL.TA,1905.115,
06/01/2025,CEL.TA,1910.695282,
07/01/2025,CEL.TA,1893.042773,
08/01/2025,CEL.TA,1892.764354,
09/01/2025,CEL.TA,1930.893517,
10/01/2025,CEL.TA,1873.960712,
11/01/2025,CEL.TA,1912.04036,
12/01/2025,CEL.TA,1868.552094,
13/01/2025,CEL.TA,1897.936635,
14/01/2025,CEL.TA,1908.638614,
15/01/2025,CEL.TA,1926.307238,
16/01/2025,CEL.TA,1916.658524,
17/01/2025,CEL.TA,1889.26267,
18/01/2025,CEL.TA,1870.921045,
19/01/2025,CEL.TA,1858.748815,
20/01/2025,CEL.TA,1902.637705,
21/01/2025,CEL.TA,1884.650662,
22/01/2025,CEL.TA,1907.375472,
23/01/2025,CEL.TA,1869.270727,
25/12/2024,CTPL5.TA,12709.13445,
26/12/2024,CTPL5.TA,4466.122517,
27/12/2024,CTPL5.TA,4613.153661,
28/12/2024,CTPL5.TA,4233.697627,
29/12/2024,CTPL5.TA,2894.776784,
30/12/2024,CTPL5.TA,3846.163429,
31/12/2024,CTPL5.TA,4373.714465,
01/01/2025,CTPL5.TA,3788.804056,
02/01/2025,CTPL5.TA,2704.794655,
03/01/2025,CTPL5.TA,2849.857723,
04/01/2025,CTPL5.TA,3264.050503,
05/01/2025,CTPL5.TA,4207.025845,
06/01/2025,CTPL5.TA,4224.534068,
07/01/2025,CTPL5.TA,3587.020972,
08/01/2025,CTPL5.TA,3934.660724,
09/01/2025,CTPL5.TA,4606.746186,
10/01/2025,CTPL5.TA,4009.60116,
11/01/2025,CTPL5.TA,4615.186856,
12/01/2025,CTPL5.TA,3917.711453,
13/01/2025,CTPL5.TA,3529.37016,
14/01/2025,CTPL5.TA,3161.198794,
15/01/2025,CTPL5.TA,3293.629213,
16/01/2025,CTPL5.TA,3909.130382,
17/01/2025,CTPL5.TA,3652.326885,
18/01/2025,CTPL5.TA,3526.049175,
19/01/2025,CTPL5.TA,3597.496192,
20/01/2025,CTPL5.TA,3515.277718,
21/01/2025,CTPL5.TA,3645.692145,
22/01/2025,CTPL5.TA,3329.115459,
23/01/2025,CTPL5.TA,3636.813356,
25/12/2024,CBI.TA,31.43292855,
26/12/2024,CBI.TA,33.86971501,
27/12/2024,CBI.TA,43.21335579,
28/12/2024,CBI.TA,45.50717756,
29/12/2024,CBI.TA,49.08561469,
30/12/2024,CBI.TA,47.29359886,
31/12/2024,CBI.TA,43.01257963,
01/01/2025,CBI.TA,48.24266613,
02/01/2025,CBI.TA,46.97785343,
03/01/2025,CBI.TA,48.25306623,
04/01/2025,CBI.TA,43.02945229,
05/01/2025,CBI.TA,46.77255164,
06/01/2025,CBI.TA,42.07869684,
07/01/2025,CBI.TA,47.47114154,
08/01/2025,CBI.TA,36.98284903,
09/01/2025,CBI.TA,39.34451357,
10/01/2025,CBI.TA,33.49478942,
11/01/2025,CBI.TA,43.25058166,
12/01/2025,CBI.TA,46.77690425,
13/01/2025,CBI.TA,45.02895955,
14/01/2025,CBI.TA,45.88853748,
15/01/2025,CBI.TA,44.90156259,
16/01/2025,CBI.TA,48.99729265,
17/01/2025,CBI.TA,52.42734633,
18/01/2025,CBI.TA,51.95255383,
19/01/2025,CBI.TA,55.37815327,
20/01/2025,CBI.TA,47.92264957,
21/01/2025,CBI.TA,45.08070356,
22/01/2025,CBI.TA,46.57160746,
23/01/2025,CBI.TA,43.54302535,
25/12/2024,CLIS.TA,7410.501732,
26/12/2024,CLIS.TA,7501.470823,
27/12/2024,CLIS.TA,7477.360677,
28/12/2024,CLIS.TA,7290.982766,
29/12/2024,CLIS.TA,7378.308322,
30/12/2024,CLIS.TA,7321.190022,
31/12/2024,CLIS.TA,7285.195018,
01/01/2025,CLIS.TA,7349.059108,
02/01/2025,CLIS.TA,7289.850246,
03/01/2025,CLIS.TA,7215.705485,
04/01/2025,CLIS.TA,7228.405587,
05/01/2025,CLIS.TA,7264.288535,
06/01/2025,CLIS.TA,7358.220109,
07/01/2025,CLIS.TA,7284.52594,
08/01/2025,CLIS.TA,7390.290923,
09/01/2025,CLIS.TA,7430.566758,
10/01/2025,CLIS.TA,7417.699677,
11/01/2025,CLIS.TA,7454.761095,
12/01/2025,CLIS.TA,7425.142024,
13/01/2025,CLIS.TA,7291.275701,
14/01/2025,CLIS.TA,7212.954154,
15/01/2025,CLIS.TA,7175.662126,
16/01/2025,CLIS.TA,7336.81132,
17/01/2025,CLIS.TA,7364.045945,
18/01/2025,CLIS.TA,7400.046186,
19/01/2025,CLIS.TA,7274.859631,
20/01/2025,CLIS.TA,7216.712395,
21/01/2025,CLIS.TA,7188.706872,
22/01/2025,CLIS.TA,7253.411462,
23/01/2025,CLIS.TA,7238.822703,
25/12/2024,CFX.TA,448.3645505,
26/12/2024,CFX.TA,426.3491086,
27/12/2024,CFX.TA,391.2011724,
28/12/2024,CFX.TA,369.4799218,
29/12/2024,CFX.TA,358.1878654,
30/12/2024,CFX.TA,347.5251447,
31/12/2024,CFX.TA,344.573426,
01/01/2025,CFX.TA,363.0085591,
02/01/2025,CFX.TA,336.2814219,
03/01/2025,CFX.TA,365.8834647,
04/01/2025,CFX.TA,346.0420122,
05/01/2025,CFX.TA,326.3584182,
06/01/2025,CFX.TA,341.643606,
07/01/2025,CFX.TA,339.3437955,
08/01/2025,CFX.TA,344.2518578,
09/01/2025,CFX.TA,385.9031709,
10/01/2025,CFX.TA,380.9068355,
11/01/2025,CFX.TA,388.3059891,
12/01/2025,CFX.TA,373.1015271,
13/01/2025,CFX.TA,357.0834007,
14/01/2025,CFX.TA,333.6901944,
15/01/2025,CFX.TA,329.0562356,
16/01/2025,CFX.TA,306.9273796,
17/01/2025,CFX.TA,307.4105689,
18/01/2025,CFX.TA,363.8910181,
19/01/2025,CFX.TA,368.9207426,
20/01/2025,CFX.TA,363.0132942,
21/01/2025,CFX.TA,362.3765666,
22/01/2025,CFX.TA,341.6821702,
23/01/2025,CFX.TA,376.9634672,
25/12/2024,CDEV.TA,11285.06565,
26/12/2024,CDEV.TA,11343.74065,
27/12/2024,CDEV.TA,10912.2591,
28/12/2024,CDEV.TA,10954.75342,
29/12/2024,CDEV.TA,10770.67668,
30/12/2024,CDEV.TA,10831.97808,
31/12/2024,CDEV.TA,11286.76068,
01/01/2025,CDEV.TA,11573.03561,
02/01/2025,CDEV.TA,10970.69139,
03/01/2025,CDEV.TA,11224.72984,
04/01/2025,CDEV.TA,11260.879,
05/01/2025,CDEV.TA,10888.19156,
06/01/2025,CDEV.TA,11159.53654,
07/01/2025,CDEV.TA,11202.72228,
08/01/2025,CDEV.TA,11060.15928,
09/01/2025,CDEV.TA,11082.78143,
10/01/2025,CDEV.TA,11327.99618,
11/01/2025,CDEV.TA,11341.79198,
12/01/2025,CDEV.TA,11258.20744,
13/01/2025,CDEV.TA,11298.29226,
14/01/2025,CDEV.TA,11365.11411,
15/01/2025,CDEV.TA,11185.79434,
16/01/2025,CDEV.TA,11414.6084,
17/01/2025,CDEV.TA,11140.14559,
18/01/2025,CDEV.TA,11133.74733,
19/01/2025,CDEV.TA,10710.77636,
20/01/2025,CDEV.TA,10707.6889,
21/01/2025,CDEV.TA,11430.53022,
22/01/2025,CDEV.TA,11395.02984,
23/01/2025,CDEV.TA,11062.0729,
25/12/2024,CGEN.TA,529.088688,
26/12/2024,CGEN.TA,477.3164211,
27/12/2024,CGEN.TA,315.1784285,
28/12/2024,CGEN.TA,370.9087931,
29/12/2024,CGEN.TA,167.9719464,
30/12/2024,CGEN.TA,247.9265135,
31/12/2024,CGEN.TA,267.5696038,
01/01/2025,CGEN.TA,235.6319246,
02/01/2025,CGEN.TA,79.79272412,
03/01/2025,CGEN.TA,54.47002784,
04/01/2025,CGEN.TA,160.7060014,
05/01/2025,CGEN.TA,353.7181963,
06/01/2025,CGEN.TA,485.2084906,
07/01/2025,CGEN.TA,245.1190269,
08/01/2025,CGEN.TA,335.4137094,
09/01/2025,CGEN.TA,385.8204611,
10/01/2025,CGEN.TA,366.7433207,
11/01/2025,CGEN.TA,552.1114698,
12/01/2025,CGEN.TA,421.8047927,
13/01/2025,CGEN.TA,352.8729328,
14/01/2025,CGEN.TA,360.406865,
15/01/2025,CGEN.TA,450.9903405,
16/01/2025,CGEN.TA,499.3145627,
17/01/2025,CGEN.TA,541.2240317,
18/01/2025,CGEN.TA,568.7402839,
19/01/2025,CGEN.TA,369.7004303,
20/01/2025,CGEN.TA,314.7022408,
21/01/2025,CGEN.TA,385.9956582,
22/01/2025,CGEN.TA,184.4772045,
23/01/2025,CGEN.TA,256.0088468,
25/12/2024,CMDR.TA,26558.89496,
26/12/2024,CMDR.TA,25290.15287,
27/12/2024,CMDR.TA,23813.62403,
28/12/2024,CMDR.TA,24127.88892,
29/12/2024,CMDR.TA,24424.33034,
30/12/2024,CMDR.TA,24777.39759,
31/12/2024,CMDR.TA,24154.22183,
01/01/2025,CMDR.TA,24585.04344,
02/01/2025,CMDR.TA,24630.75346,
03/01/2025,CMDR.TA,24980.19951,
04/01/2025,CMDR.TA,25607.60807,
05/01/2025,CMDR.TA,24668.08564,
06/01/2025,CMDR.TA,24145.21441,
07/01/2025,CMDR.TA,23863.77892,
08/01/2025,CMDR.TA,24729.26912,
09/01/2025,CMDR.TA,24154.19513,
10/01/2025,CMDR.TA,24606.99936,
11/01/2025,CMDR.TA,24826.59297,
12/01/2025,CMDR.TA,25352.44215,
13/01/2025,CMDR.TA,25308.8075,
14/01/2025,CMDR.TA,24987.48898,
15/01/2025,CMDR.TA,24885.14665,
16/01/2025,CMDR.TA,24492.46285,
17/01/2025,CMDR.TA,24608.72784,
18/01/2025,CMDR.TA,24685.2351,
19/01/2025,CMDR.TA,25096.71282,
20/01/2025,CMDR.TA,24679.39374,
21/01/2025,CMDR.TA,24942.38344,
22/01/2025,CMDR.TA,24690.21194,
23/01/2025,CMDR.TA,24765.94566,
25/12/2024,CNTL-M.TA,44.14122407,
26/12/2024,CNTL-M.TA,-3.576346976,
27/12/2024,CNTL-M.TA,-35.78042658,
28/12/2024,CNTL-M.TA,19.49945705,
29/12/2024,CNTL-M.TA,92.4540581,
30/12/2024,CNTL-M.TA,71.20746347,
31/12/2024,CNTL-M.TA,18.23941645,
01/01/2025,CNTL-M.TA,43.65982132,
02/01/2025,CNTL-M.TA,49.25214305,
03/01/2025,CNTL-M.TA,20.45687179,
04/01/2025,CNTL-M.TA,70.72577864,
05/01/2025,CNTL-M.TA,62.07067035,
06/01/2025,CNTL-M.TA,106.3921483,
07/01/2025,CNTL-M.TA,59.48628608,
08/01/2025,CNTL-M.TA,12.30042654,
09/01/2025,CNTL-M.TA,40.03692454,
10/01/2025,CNTL-M.TA,18.22063288,
11/01/2025,CNTL-M.TA,10.24684567,
12/01/2025,CNTL-M.TA,13.42383049,
13/01/2025,CNTL-M.TA,53.10464156,
14/01/2025,CNTL-M.TA,58.73840327,
15/01/2025,CNTL-M.TA,116.965275,
16/01/2025,CNTL-M.TA,95.83790994,
17/01/2025,CNTL-M.TA,86.41723631,
18/01/2025,CNTL-M.TA,49.62631756,
19/01/2025,CNTL-M.TA,35.70316161,
20/01/2025,CNTL-M.TA,74.69059135,
21/01/2025,CNTL-M.TA,68.52313923,
22/01/2025,CNTL-M.TA,-11.26755283,
23/01/2025,CNTL-M.TA,-9.579391961,
25/12/2024,CMCT.TA,1655.473825,
26/12/2024,CMCT.TA,1588.432529,
27/12/2024,CMCT.TA,1672.343451,
28/12/2024,CMCT.TA,1532.296958,
29/12/2024,CMCT.TA,1478.029628,
30/12/2024,CMCT.TA,1475.586191,
31/12/2024,CMCT.TA,1285.854117,
01/01/2025,CMCT.TA,1088.313463,
02/01/2025,CMCT.TA,1337.840402,
03/01/2025,CMCT.TA,1344.803958,
04/01/2025,CMCT.TA,1160.375814,
05/01/2025,CMCT.TA,1285.430893,
06/01/2025,CMCT.TA,1392.310754,
07/01/2025,CMCT.TA,1266.862808,
08/01/2025,CMCT.TA,1236.074529,
09/01/2025,CMCT.TA,1229.045669,
10/01/2025,CMCT.TA,1246.974753,
11/01/2025,CMCT.TA,1313.549614,
12/01/2025,CMCT.TA,1271.879337,
13/01/2025,CMCT.TA,1416.984283,
14/01/2025,CMCT.TA,1472.863733,
15/01/2025,CMCT.TA,1303.972264,
16/01/2025,CMCT.TA,1250.77105,
17/01/2025,CMCT.TA,1197.18913,
18/01/2025,CMCT.TA,1021.045814,
19/01/2025,CMCT.TA,1096.74828,
20/01/2025,CMCT.TA,1359.392696,
21/01/2025,CMCT.TA,1373.243339,
22/01/2025,CMCT.TA,1172.052174,
23/01/2025,CMCT.TA,873.2229519,
25/12/2024,DANH.TA,2248.48161,
26/12/2024,DANH.TA,-106.7703787,
27/12/2024,DANH.TA,303.6847938,
28/12/2024,DANH.TA,-106.2321339,
29/12/2024,DANH.TA,302.308735,
30/12/2024,DANH.TA,-106.6594554,
31/12/2024,DANH.TA,304.8545183,
01/01/2025,DANH.TA,-105.5622146,
02/01/2025,DANH.TA,301.8821086,
03/01/2025,DANH.TA,-107.5306884,
04/01/2025,DANH.TA,306.4433643,
05/01/2025,DANH.TA,-104.6908198,
06/01/2025,DANH.TA,298.4502706,
07/01/2025,DANH.TA,-106.6461118,
08/01/2025,DANH.TA,304.2133386,
09/01/2025,DANH.TA,-104.2623806,
10/01/2025,DANH.TA,298.1596794,
11/01/2025,DANH.TA,-106.0266708,
12/01/2025,DANH.TA,301.0534025,
13/01/2025,DANH.TA,-105.9522195,
14/01/2025,DANH.TA,303.5275728,
15/01/2025,DANH.TA,-106.2217545,
16/01/2025,DANH.TA,305.1568086,
17/01/2025,DANH.TA,-108.1756999,
18/01/2025,DANH.TA,308.262131,
19/01/2025,DANH.TA,-106.0967115,
20/01/2025,DANH.TA,303.8868002,
21/01/2025,DANH.TA,-105.23301,
22/01/2025,DANH.TA,298.0989569,
23/01/2025,DANH.TA,-110.1117206,
25/12/2024,DANE.TA,41588.95716,
26/12/2024,DANE.TA,42878.05868,
27/12/2024,DANE.TA,45898.77216,
28/12/2024,DANE.TA,46964.67552,
29/12/2024,DANE.TA,49101.0841,
30/12/2024,DANE.TA,52395.63774,
31/12/2024,DANE.TA,55729.12173,
01/01/2025,DANE.TA,56143.08798,
02/01/2025,DANE.TA,56968.28232,
03/01/2025,DANE.TA,56439.19975,
04/01/2025,DANE.TA,56274.71697,
05/01/2025,DANE.TA,58557.99338,
06/01/2025,DANE.TA,59191.16004,
07/01/2025,DANE.TA,59157.16231,
08/01/2025,DANE.TA,58513.00958,
09/01/2025,DANE.TA,57197.62972,
10/01/2025,DANE.TA,56801.11296,
11/01/2025,DANE.TA,57398.95674,
12/01/2025,DANE.TA,57800.15221,
13/01/2025,DANE.TA,56528.30382,
14/01/2025,DANE.TA,55822.45204,
15/01/2025,DANE.TA,56782.89004,
16/01/2025,DANE.TA,57785.73059,
17/01/2025,DANE.TA,57894.74568,
18/01/2025,DANE.TA,57507.41035,
19/01/2025,DANE.TA,57159.67044,
20/01/2025,DANE.TA,57879.98103,
21/01/2025,DANE.TA,59182.8003,
22/01/2025,DANE.TA,59085.52005,
23/01/2025,DANE.TA,60706.45732,
25/12/2024,DNYA.TA,8283.208528,
26/12/2024,DNYA.TA,8541.633177,
27/12/2024,DNYA.TA,8624.32117,
28/12/2024,DNYA.TA,8560.409935,
29/12/2024,DNYA.TA,8592.073737,
30/12/2024,DNYA.TA,8717.012503,
31/12/2024,DNYA.TA,8627.05873,
01/01/2025,DNYA.TA,8565.027855,
02/01/2025,DNYA.TA,8470.125024,
03/01/2025,DNYA.TA,8664.304111,
04/01/2025,DNYA.TA,8723.86971,
05/01/2025,DNYA.TA,8864.643959,
06/01/2025,DNYA.TA,8683.422375,
07/01/2025,DNYA.TA,8585.868596,
08/01/2025,DNYA.TA,8534.694284,
09/01/2025,DNYA.TA,8698.782926,
10/01/2025,DNYA.TA,8729.486011,
11/01/2025,DNYA.TA,8661.11972,
12/01/2025,DNYA.TA,8689.964153,
13/01/2025,DNYA.TA,8671.498997,
14/01/2025,DNYA.TA,8532.360264,
15/01/2025,DNYA.TA,8410.940994,
16/01/2025,DNYA.TA,8574.066877,
17/01/2025,DNYA.TA,8449.552863,
18/01/2025,DNYA.TA,8497.360415,
19/01/2025,DNYA.TA,8514.543756,
20/01/2025,DNYA.TA,8470.874263,
21/01/2025,DNYA.TA,8575.991752,
22/01/2025,DNYA.TA,8576.882129,
23/01/2025,DNYA.TA,8697.669243,
25/12/2024,DLEA.TA,2827.804771,
26/12/2024,DLEA.TA,2915.573645,
27/12/2024,DLEA.TA,3153.969678,
28/12/2024,DLEA.TA,3371.925669,
29/12/2024,DLEA.TA,3521.406323,
30/12/2024,DLEA.TA,3712.268473,
31/12/2024,DLEA.TA,3785.469582,
01/01/2025,DLEA.TA,3886.093676,
02/01/2025,DLEA.TA,3844.09387,
03/01/2025,DLEA.TA,3946.183762,
04/01/2025,DLEA.TA,3950.414348,
05/01/2025,DLEA.TA,3913.442107,
06/01/2025,DLEA.TA,4013.138859,
07/01/2025,DLEA.TA,4060.296822,
08/01/2025,DLEA.TA,3906.079282,
09/01/2025,DLEA.TA,4031.803531,
10/01/2025,DLEA.TA,4041.38321,
11/01/2025,DLEA.TA,4119.356373,
12/01/2025,DLEA.TA,4062.092877,
13/01/2025,DLEA.TA,4034.34083,
14/01/2025,DLEA.TA,4037.510954,
15/01/2025,DLEA.TA,4012.625662,
16/01/2025,DLEA.TA,3992.219566,
17/01/2025,DLEA.TA,4059.047751,
18/01/2025,DLEA.TA,4017.8553,
19/01/2025,DLEA.TA,3965.876685,
20/01/2025,DLEA.TA,3942.983041,
21/01/2025,DLEA.TA,3874.666883,
22/01/2025,DLEA.TA,3943.421935,
23/01/2025,DLEA.TA,4071.723462,
25/12/2024,DLEKG.TA,43321.94473,
26/12/2024,DLEKG.TA,43341.39535,
27/12/2024,DLEKG.TA,44320.30766,
28/12/2024,DLEKG.TA,46728.93267,
29/12/2024,DLEKG.TA,45262.85699,
30/12/2024,DLEKG.TA,46754.08245,
31/12/2024,DLEKG.TA,45421.97497,
01/01/2025,DLEKG.TA,43118.77389,
02/01/2025,DLEKG.TA,44390.08813,
03/01/2025,DLEKG.TA,45435.31453,
04/01/2025,DLEKG.TA,45583.92751,
05/01/2025,DLEKG.TA,45178.80499,
06/01/2025,DLEKG.TA,46149.25263,
07/01/2025,DLEKG.TA,44643.89615,
08/01/2025,DLEKG.TA,45111.00619,
09/01/2025,DLEKG.TA,45825.94256,
10/01/2025,DLEKG.TA,44232.84412,
11/01/2025,DLEKG.TA,44669.5832,
12/01/2025,DLEKG.TA,42905.3504,
13/01/2025,DLEKG.TA,42864.10198,
14/01/2025,DLEKG.TA,43394.65026,
15/01/2025,DLEKG.TA,42430.01779,
16/01/2025,DLEKG.TA,43358.81568,
17/01/2025,DLEKG.TA,42182.50748,
18/01/2025,DLEKG.TA,42236.75258,
19/01/2025,DLEKG.TA,44231.41732,
20/01/2025,DLEKG.TA,44783.33851,
21/01/2025,DLEKG.TA,45569.78598,
22/01/2025,DLEKG.TA,45371.36024,
23/01/2025,DLEKG.TA,43973.29525,
25/12/2024,DLTI.TA,6213.593552,
26/12/2024,DLTI.TA,6203.087834,
27/12/2024,DLTI.TA,6150.311797,
28/12/2024,DLTI.TA,6304.439204,
29/12/2024,DLTI.TA,6273.668356,
30/12/2024,DLTI.TA,6240.07685,
31/12/2024,DLTI.TA,6082.414669,
01/01/2025,DLTI.TA,6033.794034,
02/01/2025,DLTI.TA,6139.550287,
03/01/2025,DLTI.TA,6372.435092,
04/01/2025,DLTI.TA,6215.02138,
05/01/2025,DLTI.TA,5945.664737,
06/01/2025,DLTI.TA,5983.926294,
07/01/2025,DLTI.TA,5854.001258,
08/01/2025,DLTI.TA,6061.590352,
09/01/2025,DLTI.TA,6041.049479,
10/01/2025,DLTI.TA,6134.621316,
11/01/2025,DLTI.TA,6008.74269,
12/01/2025,DLTI.TA,6132.978874,
13/01/2025,DLTI.TA,6192.75349,
14/01/2025,DLTI.TA,6095.957148,
15/01/2025,DLTI.TA,6047.314312,
16/01/2025,DLTI.TA,6147.890846,
17/01/2025,DLTI.TA,6122.141697,
18/01/2025,DLTI.TA,6131.946411,
19/01/2025,DLTI.TA,6184.454195,
20/01/2025,DLTI.TA,6169.447049,
21/01/2025,DLTI.TA,6153.016007,
22/01/2025,DLTI.TA,6161.98948,
23/01/2025,DLTI.TA,5983.166207,
25/12/2024,DELG.TA,19109.76269,
26/12/2024,DELG.TA,18442.43665,
27/12/2024,DELG.TA,18397.19198,
28/12/2024,DELG.TA,18543.01799,
29/12/2024,DELG.TA,17879.27774,
30/12/2024,DELG.TA,18920.1532,
31/12/2024,DELG.TA,19201.62808,
01/01/2025,DELG.TA,18908.52425,
02/01/2025,DELG.TA,18670.07913,
03/01/2025,DELG.TA,18241.57375,
04/01/2025,DELG.TA,18281.70206,
05/01/2025,DELG.TA,17908.64149,
06/01/2025,DELG.TA,17802.48393,
07/01/2025,DELG.TA,17937.64857,
08/01/2025,DELG.TA,17582.45221,
09/01/2025,DELG.TA,17828.74424,
10/01/2025,DELG.TA,18290.99451,
11/01/2025,DELG.TA,18413.10391,
12/01/2025,DELG.TA,19062.74191,
13/01/2025,DELG.TA,18706.16801,
14/01/2025,DELG.TA,18209.72495,
15/01/2025,DELG.TA,18714.38472,
16/01/2025,DELG.TA,19830.01319,
17/01/2025,DELG.TA,19172.64704,
18/01/2025,DELG.TA,19526.76834,
19/01/2025,DELG.TA,18675.7234,
20/01/2025,DELG.TA,17919.37061,
21/01/2025,DELG.TA,18040.31984,
22/01/2025,DELG.TA,17445.38899,
23/01/2025,DELG.TA,17912.97123,
25/12/2024,DIMRI.TA,28411.08322,
26/12/2024,DIMRI.TA,28453.35168,
27/12/2024,DIMRI.TA,28252.0068,
28/12/2024,DIMRI.TA,27899.29871,
29/12/2024,DIMRI.TA,26554.50079,
30/12/2024,DIMRI.TA,26735.94347,
31/12/2024,DIMRI.TA,28105.20568,
01/01/2025,DIMRI.TA,27657.31315,
02/01/2025,DIMRI.TA,27468.97012,
03/01/2025,DIMRI.TA,28935.34652,
04/01/2025,DIMRI.TA,28269.91661,
05/01/2025,DIMRI.TA,26649.7739,
06/01/2025,DIMRI.TA,26748.78128,
07/01/2025,DIMRI.TA,27250.83738,
08/01/2025,DIMRI.TA,27728.04396,
09/01/2025,DIMRI.TA,28154.36681,
10/01/2025,DIMRI.TA,28270.6852,
11/01/2025,DIMRI.TA,27965.69027,
12/01/2025,DIMRI.TA,27579.28108,
13/01/2025,DIMRI.TA,27992.28585,
14/01/2025,DIMRI.TA,27462.80044,
15/01/2025,DIMRI.TA,27529.73002,
16/01/2025,DIMRI.TA,26676.05354,
17/01/2025,DIMRI.TA,28812.51599,
18/01/2025,DIMRI.TA,27871.24894,
19/01/2025,DIMRI.TA,28232.55207,
20/01/2025,DIMRI.TA,27500.9253,
21/01/2025,DIMRI.TA,28043.5218,
22/01/2025,DIMRI.TA,28557.65088,
23/01/2025,DIMRI.TA,28317.87835,
25/12/2024,DIPL.TA,4062.088128,
26/12/2024,DIPL.TA,4334.646849,
27/12/2024,DIPL.TA,4743.26405,
28/12/2024,DIPL.TA,5153.135121,
29/12/2024,DIPL.TA,5354.051708,
30/12/2024,DIPL.TA,5299.53492,
31/12/2024,DIPL.TA,5493.266979,
01/01/2025,DIPL.TA,5346.250263,
02/01/2025,DIPL.TA,5471.018541,
03/01/2025,DIPL.TA,5395.700629,
04/01/2025,DIPL.TA,5470.022248,
05/01/2025,DIPL.TA,5649.120499,
06/01/2025,DIPL.TA,5646.007201,
07/01/2025,DIPL.TA,5580.423748,
08/01/2025,DIPL.TA,5490.1124,
09/01/2025,DIPL.TA,5710.297134,
10/01/2025,DIPL.TA,5610.230892,
11/01/2025,DIPL.TA,5618.590909,
12/01/2025,DIPL.TA,5525.136131,
13/01/2025,DIPL.TA,5458.949122,
14/01/2025,DIPL.TA,5537.15571,
15/01/2025,DIPL.TA,5621.548339,
16/01/2025,DIPL.TA,5491.240275,
17/01/2025,DIPL.TA,5561.875935,
18/01/2025,DIPL.TA,5715.785055,
19/01/2025,DIPL.TA,5563.07338,
20/01/2025,DIPL.TA,5505.01555,
21/01/2025,DIPL.TA,5615.463987,
22/01/2025,DIPL.TA,5632.019485,
23/01/2025,DIPL.TA,5612.006081,
25/12/2024,DIFI.TA,62736.83696,
26/12/2024,DIFI.TA,65997.64276,
27/12/2024,DIFI.TA,67647.58376,
28/12/2024,DIFI.TA,68763.16777,
29/12/2024,DIFI.TA,69444.39445,
30/12/2024,DIFI.TA,71002.21237,
31/12/2024,DIFI.TA,71111.32226,
01/01/2025,DIFI.TA,72201.16226,
02/01/2025,DIFI.TA,72657.93712,
03/01/2025,DIFI.TA,72752.20116,
04/01/2025,DIFI.TA,73216.43107,
05/01/2025,DIFI.TA,73224.35385,
06/01/2025,DIFI.TA,72062.48297,
07/01/2025,DIFI.TA,72467.85661,
08/01/2025,DIFI.TA,71315.86493,
09/01/2025,DIFI.TA,71345.88348,
10/01/2025,DIFI.TA,71670.68882,
11/01/2025,DIFI.TA,72396.25072,
12/01/2025,DIFI.TA,71658.70339,
13/01/2025,DIFI.TA,71404.76572,
14/01/2025,DIFI.TA,71688.33225,
15/01/2025,DIFI.TA,73278.1585,
16/01/2025,DIFI.TA,71866.21289,
17/01/2025,DIFI.TA,72385.50138,
18/01/2025,DIFI.TA,74525.53982,
19/01/2025,DIFI.TA,72687.4482,
20/01/2025,DIFI.TA,72444.64579,
21/01/2025,DIFI.TA,70802.69419,
22/01/2025,DIFI.TA,70062.66391,
23/01/2025,DIFI.TA,71464.93705,
25/12/2024,DSCT.TA,1819.517598,
